station_id,station_name,line,date,hour,is_weekend,is_holiday,passenger_count
ST002,站点-002,L10号线,2026-04-07,9,0,0,5092
ST002,站点-002,L10号线,2026-04-07,12,0,0,5302
ST002,站点-002,L10号线,2026-04-07,18,0,0,12379
ST002,站点-002,L10号线,2026-04-07,19,0,0,14785
ST002,站点-002,L10号线,2026-04-07,20,0,0,4571
ST002,站点-002,L10号线,2026-04-08,7,0,0,11783
ST002,站点-002,L10号线,2026-04-08,8,0,0,12123
ST002,站点-002,L10号线,2026-04-08,9,0,0,5132
ST002,站点-002,L10号线,2026-04-08,12,0,0,5622
ST002,站点-002,L10号线,2026-04-08,18,0,0,14340
ST002,站点-002,L10号线,2026-04-08,19,0,0,14512
ST002,站点-002,L10号线,2026-04-08,20,0,0,5721
ST002,站点-002,L10号线,2026-04-09,7,0,0,13628
ST002,站点-002,L10号线,2026-04-09,8,0,0,10989
ST002,站点-002,L10号线,2026-04-09,9,0,0,5589
ST002,站点-002,L10号线,2026-04-09,12,0,0,5170
ST002,站点-002,L10号线,2026-04-09,18,0,0,11967
ST002,站点-002,L10号线,2026-04-09,19,0,0,11361
ST002,站点-002,L10号线,2026-04-09,20,0,0,5210
ST002,站点-002,L10号线,2026-04-10,7,0,0,12788
ST002,站点-002,L10号线,2026-04-10,8,0,0,14299
ST002,站点-002,L10号线,2026-04-10,9,0,0,4405
ST002,站点-002,L10号线,2026-04-10,12,0,0,5098
ST002,站点-002,L10号线,2026-04-10,18,0,0,11826
ST002,站点-002,L10号线,2026-04-10,19,0,0,11652
ST002,站点-002,L10号线,2026-04-10,20,0,0,5092
ST002,站点-002,L10号线,2026-04-11,7,1,0,8019
ST002,站点-002,L10号线,2026-04-11,8,1,0,9655
ST002,站点-002,L10号线,2026-04-11,9,1,0,3691
ST002,站点-002,L10号线,2026-04-11,12,1,0,3155
ST002,站点-002,L10号线,2026-04-11,18,1,0,9292
ST002,站点-002,L10号线,2026-04-11,19,1,0,9534
ST002,站点-002,L10号线,2026-04-11,20,1,0,3384
ST002,站点-002,L10号线,2026-04-12,7,1,0,8122
ST002,站点-002,L10号线,2026-04-12,8,1,0,9153
ST002,站点-002,L10号线,2026-04-12,9,1,0,3818
ST002,站点-002,L10号线,2026-04-12,12,1,0,3276
ST002,站点-002,L10号线,2026-04-12,18,1,0,10109
ST002,站点-002,L10号线,2026-04-12,19,1,0,8418
ST002,站点-002,L10号线,2026-04-12,20,1,0,3915
ST002,站点-002,L10号线,2026-04-13,7,0,0,12636
ST002,站点-002,L10号线,2026-04-13,8,0,0,11739
ST002,站点-002,L10号线,2026-04-13,9,0,0,4541
ST002,站点-002,L10号线,2026-04-13,12,0,0,5205
ST002,站点-002,L10号线,2026-04-13,18,0,0,12044
ST002,站点-002,L10号线,2026-04-13,19,0,0,13906
ST002,站点-002,L10号线,2026-04-13,20,0,0,4507
ST002,站点-002,L10号线,2026-04-14,7,0,0,11314
ST002,站点-002,L10号线,2026-04-14,8,0,0,11459
ST002,站点-002,L10号线,2026-04-14,9,0,0,4737
ST002,站点-002,L10号线,2026-04-14,12,0,0,4918
ST002,站点-002,L10号线,2026-04-14,18,0,0,11528
ST002,站点-002,L10号线,2026-04-14,19,0,0,11568
ST002,站点-002,L10号线,2026-04-14,20,0,0,5798
ST002,站点-002,L10号线,2026-04-15,7,0,1,12096
ST002,站点-002,L10号线,2026-04-15,8,0,1,14189
ST002,站点-002,L10号线,2026-04-15,9,0,1,4504
ST002,站点-002,L10号线,2026-04-15,12,0,1,4822
ST002,站点-002,L10号线,2026-04-15,18,0,1,11171
ST002,站点-002,L10号线,2026-04-15,19,0,1,13567
ST002,站点-002,L10号线,2026-04-15,20,0,1,5295
ST002,站点-002,L10号线,2026-04-16,7,0,0,13085
ST002,站点-002,L10号线,2026-04-16,8,0,0,12233
ST002,站点-002,L10号线,2026-04-16,9,0,0,4515
ST002,站点-002,L10号线,2026-04-16,12,0,0,4503
ST002,站点-002,L10号线,2026-04-16,18,0,0,14778
ST002,站点-002,L10号线,2026-04-16,19,0,0,11188
ST002,站点-002,L10号线,2026-04-16,20,0,0,5685
ST002,站点-002,L10号线,2026-04-17,7,0,0,12166
ST002,站点-002,L10号线,2026-04-17,8,0,0,13290
ST002,站点-002,L10号线,2026-04-17,9,0,0,5068
ST002,站点-002,L10号线,2026-04-17,12,0,0,4571
ST002,站点-002,L10号线,2026-04-17,18,0,0,14682
ST002,站点-002,L10号线,2026-04-17,19,0,0,13706
ST002,站点-002,L10号线,2026-04-17,20,0,0,5296
ST002,站点-002,L10号线,2026-04-18,7,1,0,7695
ST002,站点-002,L10号线,2026-04-18,8,1,0,7954
ST002,站点-002,L10号线,2026-04-18,9,1,0,4086
ST002,站点-002,L10号线,2026-04-18,12,1,0,3960
ST002,站点-002,L10号线,2026-04-18,18,1,0,9859
ST002,站点-002,L10号线,2026-04-18,19,1,0,8569
ST002,站点-002,L10号线,2026-04-18,20,1,0,3586
ST002,站点-002,L10号线,2026-04-19,7,1,0,8123
ST002,站点-002,L10号线,2026-04-19,8,1,0,9599
ST002,站点-002,L10号线,2026-04-19,9,1,0,3829
ST002,站点-002,L10号线,2026-04-19,12,1,0,3337
ST002,站点-002,L10号线,2026-04-19,18,1,0,7945
ST002,站点-002,L10号线,2026-04-19,19,1,0,8326
ST002,站点-002,L10号线,2026-04-19,20,1,0,4147
ST002,站点-002,L10号线,2026-04-20,7,0,0,14814
ST002,站点-002,L10号线,2026-04-20,8,0,0,12828
ST002,站点-002,L10号线,2026-04-20,9,0,0,5744
ST002,站点-002,L10号线,2026-04-20,12,0,0,5667
ST002,站点-002,L10号线,2026-04-20,18,0,0,14754
ST002,站点-002,L10号线,2026-04-20,19,0,0,14154
ST002,站点-002,L10号线,2026-04-20,20,0,0,4856
ST002,站点-002,L10号线,2026-04-21,7,0,0,13728
ST002,站点-002,L10号线,2026-04-21,8,0,0,11593
ST002,站点-002,L10号线,2026-04-21,9,0,0,5662
ST002,站点-002,L10号线,2026-04-21,12,0,0,5506
ST002,站点-002,L10号线,2026-04-21,18,0,0,12488
ST002,站点-002,L10号线,2026-04-21,19,0,0,13483
ST002,站点-002,L10号线,2026-04-21,20,0,0,5497
ST002,站点-002,L10号线,2026-04-22,7,0,0,14226
ST002,站点-002,L10号线,2026-04-22,8,0,0,12335
ST002,站点-002,L10号线,2026-04-22,9,0,0,4772
ST002,站点-002,L10号线,2026-04-22,12,0,0,5685
ST002,站点-002,L10号线,2026-04-22,18,0,0,11106
ST002,站点-002,L10号线,2026-04-22,19,0,0,13829
ST002,站点-002,L10号线,2026-04-22,20,0,0,5226
ST002,站点-002,L10号线,2026-04-23,7,0,0,13116
ST002,站点-002,L10号线,2026-04-23,8,0,0,11555
ST002,站点-002,L10号线,2026-04-23,9,0,0,5652
ST002,站点-002,L10号线,2026-04-23,12,0,0,4651
ST002,站点-002,L10号线,2026-04-23,18,0,0,13913
ST002,站点-002,L10号线,2026-04-23,19,0,0,11781
ST002,站点-002,L10号线,2026-04-23,20,0,0,5336
ST002,站点-002,L10号线,2026-04-24,7,0,0,14549
ST002,站点-002,L10号线,2026-04-24,8,0,0,12855
ST002,站点-002,L10号线,2026-04-24,9,0,0,5433
ST002,站点-002,L10号线,2026-04-24,12,0,0,4880
ST002,站点-002,L10号线,2026-04-24,18,0,0,13214
ST002,站点-002,L10号线,2026-04-24,19,0,0,14645
ST002,站点-002,L10号线,2026-04-24,20,0,0,4696
ST002,站点-002,L10号线,2026-04-25,7,1,0,9953
ST002,站点-002,L10号线,2026-04-25,8,1,0,8221
ST002,站点-002,L10号线,2026-04-25,9,1,0,3184
ST002,站点-002,L10号线,2026-04-25,12,1,0,4119
ST002,站点-002,L10号线,2026-04-25,18,1,0,8932
ST002,站点-002,L10号线,2026-04-25,19,1,0,9698
ST002,站点-002,L10号线,2026-04-25,20,1,0,3372
ST002,站点-002,L10号线,2026-04-26,7,1,0,10290
ST002,站点-002,L10号线,2026-04-26,8,1,0,8634
ST002,站点-002,L10号线,2026-04-26,9,1,0,3905
ST002,站点-002,L10号线,2026-04-26,12,1,0,3830
ST002,站点-002,L10号线,2026-04-26,18,1,0,8074
ST002,站点-002,L10号线,2026-04-26,19,1,0,9582
ST002,站点-002,L10号线,2026-04-26,20,1,0,3350
ST002,站点-002,L10号线,2026-04-27,7,0,0,12082
ST002,站点-002,L10号线,2026-04-27,8,0,0,12437
ST002,站点-002,L10号线,2026-04-27,9,0,0,4783
ST002,站点-002,L10号线,2026-04-27,12,0,0,5550
ST002,站点-002,L10号线,2026-04-27,18,0,0,12813
ST002,站点-002,L10号线,2026-04-27,19,0,0,14656
ST002,站点-002,L10号线,2026-04-27,20,0,0,5726
ST002,站点-002,L10号线,2026-04-28,7,0,0,11405
ST002,站点-002,L10号线,2026-04-28,8,0,0,13218
ST002,站点-002,L10号线,2026-04-28,9,0,0,4918
ST002,站点-002,L10号线,2026-04-28,12,0,0,5078
ST002,站点-002,L10号线,2026-04-28,18,0,0,12378
ST002,站点-002,L10号线,2026-04-28,19,0,0,13152
ST002,站点-002,L10号线,2026-04-28,20,0,0,4435
ST002,站点-002,L10号线,2026-04-29,7,0,0,12698
ST002,站点-002,L10号线,2026-04-29,8,0,0,11337
ST002,站点-002,L10号线,2026-04-29,9,0,0,4895
ST002,站点-002,L10号线,2026-04-29,12,0,0,5633
ST002,站点-002,L10号线,2026-04-29,18,0,0,14181
ST002,站点-002,L10号线,2026-04-29,19,0,0,14489
ST002,站点-002,L10号线,2026-04-29,20,0,0,4448
ST002,站点-002,L10号线,2026-04-30,7,0,0,11485
ST002,站点-002,L10号线,2026-04-30,8,0,0,14705
ST002,站点-002,L10号线,2026-04-30,9,0,0,4879
ST002,站点-002,L10号线,2026-04-30,12,0,0,4448
ST002,站点-002,L10号线,2026-04-30,18,0,0,14708
ST002,站点-002,L10号线,2026-04-30,19,0,0,13011
ST002,站点-002,L10号线,2026-04-30,20,0,0,4867
ST003,站点-003,L8号线,2026-04-01,7,0,0,8388
ST003,站点-003,L8号线,2026-04-01,8,0,0,6770
ST003,站点-003,L8号线,2026-04-01,9,0,0,2576
ST003,站点-003,L8号线,2026-04-01,12,0,0,2925
ST003,站点-003,L8号线,2026-04-01,18,0,0,7094
ST003,站点-003,L8号线,2026-04-01,19,0,0,7860
ST003,站点-003,L8号线,2026-04-01,20,0,0,2571
ST003,站点-003,L8号线,2026-04-02,7,0,0,6513
ST003,站点-003,L8号线,2026-04-02,8,0,0,8159
ST003,站点-003,L8号线,2026-04-02,9,0,0,2956
ST003,站点-003,L8号线,2026-04-02,12,0,0,3073
ST003,站点-003,L8号线,2026-04-02,18,0,0,8051
ST003,站点-003,L8号线,2026-04-02,19,0,0,8019
ST003,站点-003,L8号线,2026-04-02,20,0,0,2606
ST003,站点-003,L8号线,2026-04-03,7,0,0,6336
ST003,站点-003,L8号线,2026-04-03,8,0,0,7796
ST003,站点-003,L8号线,2026-04-03,9,0,0,3218
ST003,站点-003,L8号线,2026-04-03,12,0,0,2640
ST003,站点-003,L8号线,2026-04-03,18,0,0,8465
ST003,站点-003,L8号线,2026-04-03,19,0,0,6893
ST003,站点-003,L8号线,2026-04-03,20,0,0,3235
ST003,站点-003,L8号线,2026-04-04,7,1,0,5616
ST003,站点-003,L8号线,2026-04-04,8,1,0,5786
ST003,站点-003,L8号线,2026-04-04,9,1,0,2001
ST003,站点-003,L8号线,2026-04-04,12,1,0,2243
ST003,站点-003,L8号线,2026-04-04,18,1,0,5023
ST003,站点-003,L8号线,2026-04-04,19,1,0,5091
ST003,站点-003,L8号线,2026-04-04,20,1,0,2207
ST003,站点-003,L8号线,2026-04-05,7,1,0,4467
ST003,站点-003,L8号线,2026-04-05,8,1,0,4798
ST003,站点-003,L8号线,2026-04-05,9,1,0,2299
ST003,站点-003,L8号线,2026-04-05,12,1,0,2141
ST003,站点-003,L8号线,2026-04-05,18,1,0,5253
ST003,站点-003,L8号线,2026-04-05,19,1,0,5761
ST003,站点-003,L8号线,2026-04-05,20,1,0,2011
ST003,站点-003,L8号线,2026-04-06,7,0,0,6944
ST003,站点-003,L8号线,2026-04-06,8,0,0,8402
ST003,站点-003,L8号线,2026-04-06,9,0,0,2828
ST003,站点-003,L8号线,2026-04-06,12,0,0,2679
ST003,站点-003,L8号线,2026-04-06,18,0,0,7909
ST003,站点-003,L8号线,2026-04-06,19,0,0,7535
ST003,站点-003,L8号线,2026-04-06,20,0,0,2771
ST003,站点-003,L8号线,2026-04-07,7,0,0,7952
ST003,站点-003,L8号线,2026-04-07,8,0,0,8476
ST003,站点-003,L8号线,2026-04-07,9,0,0,2798
ST003,站点-003,L8号线,2026-04-07,12,0,0,3409
ST003,站点-003,L8号线,2026-04-07,18,0,0,6995
ST003,站点-003,L8号线,2026-04-07,19,0,0,7392
ST003,站点-003,L8号线,2026-04-07,20,0,0,3331
ST003,站点-003,L8号线,2026-04-08,7,0,0,8115
ST003,站点-003,L8号线,2026-04-08,8,0,0,7512
ST003,站点-003,L8号线,2026-04-08,9,0,0,3135
ST003,站点-003,L8号线,2026-04-08,12,0,0,3222
ST003,站点-003,L8号线,2026-04-08,18,0,0,8375
ST003,站点-003,L8号线,2026-04-08,19,0,0,7965
ST003,站点-003,L8号线,2026-04-08,20,0,0,3137
ST003,站点-003,L8号线,2026-04-09,7,0,0,6896
ST003,站点-003,L8号线,2026-04-09,8,0,0,7968
ST003,站点-003,L8号线,2026-04-09,9,0,0,2645
ST003,站点-003,L8号线,2026-04-09,12,0,0,3168
ST003,站点-003,L8号线,2026-04-09,18,0,0,7574
ST003,站点-003,L8号线,2026-04-09,19,0,0,6548
ST003,站点-003,L8号线,2026-04-09,20,0,0,3034
ST003,站点-003,L8号线,2026-04-10,7,0,0,7101
ST003,站点-003,L8号线,2026-04-10,8,0,0,8292
ST003,站点-003,L8号线,2026-04-10,9,0,0,3396
ST003,站点-003,L8号线,2026-04-10,12,0,0,3270
ST003,站点-003,L8号线,2026-04-10,18,0,0,7709
ST003,站点-003,L8号线,2026-04-10,19,0,0,7965
ST003,站点-003,L8号线,2026-04-10,20,0,0,2568
ST003,站点-003,L8号线,2026-04-11,7,1,0,4743
ST003,站点-003,L8号线,2026-04-11,8,1,0,5413
ST003,站点-003,L8号线,2026-04-11,9,1,0,2218
ST003,站点-003,L8号线,2026-04-11,12,1,0,1827
ST003,站点-003,L8号线,2026-04-11,18,1,0,4469
ST003,站点-003,L8号线,2026-04-11,19,1,0,4840
ST003,站点-003,L8号线,2026-04-11,20,1,0,2212
ST003,站点-003,L8号线,2026-04-12,7,1,0,4799
ST003,站点-003,L8号线,2026-04-12,8,1,0,5125
ST003,站点-003,L8号线,2026-04-12,9,1,0,2217
ST003,站点-003,L8号线,2026-04-12,12,1,0,1829
ST003,站点-003,L8号线,2026-04-12,18,1,0,5660
ST003,站点-003,L8号线,2026-04-12,19,1,0,5773
ST003,站点-003,L8号线,2026-04-12,20,1,0,1991
ST003,站点-003,L8号线,2026-04-13,7,0,0,7425
ST003,站点-003,L8号线,2026-04-13,8,0,0,6596
ST003,站点-003,L8号线,2026-04-13,9,0,0,2866
ST003,站点-003,L8号线,2026-04-13,12,0,0,2965
ST003,站点-003,L8号线,2026-04-13,18,0,0,7389
ST003,站点-003,L8号线,2026-04-13,19,0,0,7430
ST003,站点-003,L8号线,2026-04-13,20,0,0,2808
ST003,站点-003,L8号线,2026-04-14,7,0,0,8397
ST003,站点-003,L8号线,2026-04-14,8,0,0,7907
ST003,站点-003,L8号线,2026-04-14,9,0,0,3371
ST003,站点-003,L8号线,2026-04-14,12,0,0,3394
ST003,站点-003,L8号线,2026-04-14,18,0,0,7091
ST003,站点-003,L8号线,2026-04-14,19,0,0,8255
ST003,站点-003,L8号线,2026-04-14,20,0,0,2743
ST003,站点-003,L8号线,2026-04-15,7,0,1,6508
ST003,站点-003,L8号线,2026-04-15,8,0,1,7544
ST003,站点-003,L8号线,2026-04-15,9,0,1,2583
ST003,站点-003,L8号线,2026-04-15,12,0,1,2673
ST003,站点-003,L8号线,2026-04-15,18,0,1,8249
ST003,站点-003,L8号线,2026-04-15,19,0,1,8028
ST003,站点-003,L8号线,2026-04-15,20,0,1,3405
ST003,站点-003,L8号线,2026-04-16,7,0,0,8302
ST003,站点-003,L8号线,2026-04-16,8,0,0,6788
ST003,站点-003,L8号线,2026-04-16,9,0,0,3045
ST003,站点-003,L8号线,2026-04-16,12,0,0,2642
ST003,站点-003,L8号线,2026-04-16,18,0,0,7470
ST003,站点-003,L8号线,2026-04-16,19,0,0,7952
ST003,站点-003,L8号线,2026-04-16,20,0,0,2660
ST003,站点-003,L8号线,2026-04-17,7,0,0,7029
ST003,站点-003,L8号线,2026-04-17,8,0,0,8313
ST003,站点-003,L8号线,2026-04-17,9,0,0,3150
ST003,站点-003,L8号线,2026-04-17,12,0,0,2753
ST003,站点-003,L8号线,2026-04-17,18,0,0,8317
ST003,站点-003,L8号线,2026-04-17,19,0,0,8167
ST003,站点-003,L8号线,2026-04-17,20,0,0,3064
ST003,站点-003,L8号线,2026-04-18,7,1,0,4922
ST003,站点-003,L8号线,2026-04-18,8,1,0,5157
ST003,站点-003,L8号线,2026-04-18,9,1,0,2284
ST003,站点-003,L8号线,2026-04-18,12,1,0,2280
ST003,站点-003,L8号线,2026-04-18,18,1,0,4563
ST003,站点-003,L8号线,2026-04-18,19,1,0,5423
ST003,站点-003,L8号线,2026-04-18,20,1,0,2233
ST003,站点-003,L8号线,2026-04-19,7,1,0,4573
ST003,站点-003,L8号线,2026-04-19,8,1,0,4980
ST003,站点-003,L8号线,2026-04-19,9,1,0,2058
ST003,站点-003,L8号线,2026-04-19,12,1,0,2160
ST003,站点-003,L8号线,2026-04-19,18,1,0,5724
ST003,站点-003,L8号线,2026-04-19,19,1,0,4902
ST003,站点-003,L8号线,2026-04-19,20,1,0,2331
ST003,站点-003,L8号线,2026-04-20,7,0,0,7704
ST003,站点-003,L8号线,2026-04-20,8,0,0,7388
ST003,站点-003,L8号线,2026-04-20,9,0,0,2618
ST003,站点-003,L8号线,2026-04-20,12,0,0,2640
ST003,站点-003,L8号线,2026-04-20,18,0,0,7127
ST003,站点-003,L8号线,2026-04-20,19,0,0,7153
ST003,站点-003,L8号线,2026-04-20,20,0,0,2764
ST003,站点-003,L8号线,2026-04-21,7,0,0,7290
ST003,站点-003,L8号线,2026-04-21,8,0,0,6881
ST003,站点-003,L8号线,2026-04-21,9,0,0,2973
ST003,站点-003,L8号线,2026-04-21,12,0,0,3103
ST003,站点-003,L8号线,2026-04-21,18,0,0,8552
ST003,站点-003,L8号线,2026-04-21,19,0,0,7910
ST003,站点-003,L8号线,2026-04-21,20,0,0,2811
ST003,站点-003,L8号线,2026-04-22,7,0,0,7995
ST003,站点-003,L8号线,2026-04-22,8,0,0,8197
ST003,站点-003,L8号线,2026-04-22,9,0,0,2889
ST003,站点-003,L8号线,2026-04-22,12,0,0,2729
ST003,站点-003,L8号线,2026-04-22,18,0,0,6767
ST003,站点-003,L8号线,2026-04-22,19,0,0,7039
ST003,站点-003,L8号线,2026-04-22,20,0,0,2542
ST003,站点-003,L8号线,2026-04-23,7,0,0,7194
ST003,站点-003,L8号线,2026-04-23,8,0,0,8358
ST003,站点-003,L8号线,2026-04-23,9,0,0,2646
ST003,站点-003,L8号线,2026-04-23,12,0,0,2922
ST003,站点-003,L8号线,2026-04-23,18,0,0,7362
ST003,站点-003,L8号线,2026-04-23,19,0,0,6884
ST003,站点-003,L8号线,2026-04-23,20,0,0,2996
ST003,站点-003,L8号线,2026-04-24,7,0,0,8103
ST003,站点-003,L8号线,2026-04-24,8,0,0,6623
ST003,站点-003,L8号线,2026-04-24,9,0,0,2689
ST003,站点-003,L8号线,2026-04-24,12,0,0,2883
ST003,站点-003,L8号线,2026-04-24,18,0,0,8426
ST003,站点-003,L8号线,2026-04-24,19,0,0,6613
ST003,站点-003,L8号线,2026-04-24,20,0,0,2929
ST003,站点-003,L8号线,2026-04-25,7,1,0,5004
ST003,站点-003,L8号线,2026-04-25,8,1,0,5378
ST003,站点-003,L8号线,2026-04-25,9,1,0,1962
ST003,站点-003,L8号线,2026-04-25,12,1,0,2240
ST003,站点-003,L8号线,2026-04-25,18,1,0,4458
ST003,站点-003,L8号线,2026-04-25,19,1,0,5738
ST003,站点-003,L8号线,2026-04-25,20,1,0,1880
ST003,站点-003,L8号线,2026-04-26,7,1,0,4982
ST003,站点-003,L8号线,2026-04-26,8,1,0,5517
ST003,站点-003,L8号线,2026-04-26,9,1,0,2206
ST003,站点-003,L8号线,2026-04-26,12,1,0,2231
ST003,站点-003,L8号线,2026-04-26,18,1,0,5419
ST003,站点-003,L8号线,2026-04-26,19,1,0,5216
ST003,站点-003,L8号线,2026-04-26,20,1,0,2208
ST003,站点-003,L8号线,2026-04-27,7,0,0,7147
ST003,站点-003,L8号线,2026-04-27,8,0,0,7408
ST003,站点-003,L8号线,2026-04-27,9,0,0,2715
ST003,站点-003,L8号线,2026-04-27,12,0,0,3354
ST003,站点-003,L8号线,2026-04-27,18,0,0,7338
ST003,站点-003,L8号线,2026-04-27,19,0,0,8201
ST003,站点-003,L8号线,2026-04-27,20,0,0,3080
ST003,站点-003,L8号线,2026-04-28,7,0,0,7394
ST003,站点-003,L8号线,2026-04-28,8,0,0,7411
ST003,站点-003,L8号线,2026-04-28,9,0,0,3417
ST003,站点-003,L8号线,2026-04-28,12,0,0,3156
ST003,站点-003,L8号线,2026-04-28,18,0,0,7993
ST003,站点-003,L8号线,2026-04-28,19,0,0,8001
ST003,站点-003,L8号线,2026-04-28,20,0,0,3128
ST003,站点-003,L8号线,2026-04-29,7,0,0,7015
ST003,站点-003,L8号线,2026-04-29,8,0,0,7042
ST003,站点-003,L8号线,2026-04-29,9,0,0,3348
ST003,站点-003,L8号线,2026-04-29,12,0,0,3170
ST003,站点-003,L8号线,2026-04-29,18,0,0,6908
ST003,站点-003,L8号线,2026-04-29,19,0,0,7180
ST003,站点-003,L8号线,2026-04-29,20,0,0,3381
ST003,站点-003,L8号线,2026-04-30,7,0,0,7639
ST003,站点-003,L8号线,2026-04-30,8,0,0,7427
ST003,站点-003,L8号线,2026-04-30,9,0,0,3270
ST003,站点-003,L8号线,2026-04-30,12,0,0,3207
ST003,站点-003,L8号线,2026-04-30,18,0,0,6580
ST003,站点-003,L8号线,2026-04-30,19,0,0,7065
ST003,站点-003,L8号线,2026-04-30,20,0,0,2612
ST004,站点-004,L4号线,2026-04-01,7,0,0,12771
ST004,站点-004,L4号线,2026-04-01,8,0,0,11212
ST004,站点-004,L4号线,2026-04-01,9,0,0,4538
ST004,站点-004,L4号线,2026-04-01,12,0,0,4904
ST004,站点-004,L4号线,2026-04-01,18,0,0,13294
ST004,站点-004,L4号线,2026-04-01,19,0,0,11827
ST004,站点-004,L4号线,2026-04-01,20,0,0,5384
ST004,站点-004,L4号线,2026-04-02,7,0,0,13197
ST004,站点-004,L4号线,2026-04-02,8,0,0,10895
ST004,站点-004,L4号线,2026-04-02,9,0,0,5150
ST004,站点-004,L4号线,2026-04-02,12,0,0,5042
ST004,站点-004,L4号线,2026-04-02,18,0,0,12528
ST004,站点-004,L4号线,2026-04-02,19,0,0,11495
ST004,站点-004,L4号线,2026-04-02,20,0,0,4453
ST004,站点-004,L4号线,2026-04-03,7,0,0,12150
ST004,站点-004,L4号线,2026-04-03,8,0,0,13067
ST004,站点-004,L4号线,2026-04-03,9,0,0,4825
ST004,站点-004,L4号线,2026-04-03,12,0,0,4339
ST004,站点-004,L4号线,2026-04-03,18,0,0,11509
ST004,站点-004,L4号线,2026-04-03,19,0,0,11868
ST004,站点-004,L4号线,2026-04-03,20,0,0,4823
ST004,站点-004,L4号线,2026-04-04,7,1,0,9707
ST004,站点-004,L4号线,2026-04-04,8,1,0,8107
ST004,站点-004,L4号线,2026-04-04,9,1,0,3500
ST004,站点-004,L4号线,2026-04-04,12,1,0,3627
ST004,站点-004,L4号线,2026-04-04,18,1,0,9185
ST004,站点-004,L4号线,2026-04-04,19,1,0,9679
ST004,站点-004,L4号线,2026-04-04,20,1,0,3244
ST004,站点-004,L4号线,2026-04-05,7,1,0,8653
ST004,站点-004,L4号线,2026-04-05,8,1,0,8277
ST004,站点-004,L4号线,2026-04-05,9,1,0,3748
ST004,站点-004,L4号线,2026-04-05,12,1,0,2937
ST004,站点-004,L4号线,2026-04-05,18,1,0,8596
ST004,站点-004,L4号线,2026-04-05,19,1,0,9144
ST004,站点-004,L4号线,2026-04-05,20,1,0,3869
ST004,站点-004,L4号线,2026-04-06,7,0,0,10940
ST004,站点-004,L4号线,2026-04-06,8,0,0,12129
ST004,站点-004,L4号线,2026-04-06,9,0,0,5039
ST004,站点-004,L4号线,2026-04-06,12,0,0,5334
ST004,站点-004,L4号线,2026-04-06,18,0,0,12543
ST004,站点-004,L4号线,2026-04-06,19,0,0,12522
ST004,站点-004,L4号线,2026-04-06,20,0,0,4738
ST004,站点-004,L4号线,2026-04-07,7,0,0,13258
ST004,站点-004,L4号线,2026-04-07,8,0,0,13452
ST004,站点-004,L4号线,2026-04-07,9,0,0,5184
ST004,站点-004,L4号线,2026-04-07,12,0,0,5365
ST004,站点-004,L4号线,2026-04-07,18,0,0,11091
ST004,站点-004,L4号线,2026-04-07,19,0,0,10883
ST004,站点-004,L4号线,2026-04-07,20,0,0,4362
ST004,站点-004,L4号线,2026-04-08,7,0,0,13772
ST004,站点-004,L4号线,2026-04-08,8,0,0,12393
ST004,站点-004,L4号线,2026-04-08,9,0,0,4188
ST004,站点-004,L4号线,2026-04-08,12,0,0,4841
ST004,站点-004,L4号线,2026-04-08,18,0,0,13180
ST004,站点-004,L4号线,2026-04-08,19,0,0,13250
ST004,站点-004,L4号线,2026-04-08,20,0,0,5137
ST004,站点-004,L4号线,2026-04-09,7,0,0,13435
ST004,站点-004,L4号线,2026-04-09,8,0,0,11144
ST004,站点-004,L4号线,2026-04-09,9,0,0,4449
ST004,站点-004,L4号线,2026-04-09,12,0,0,4378
ST004,站点-004,L4号线,2026-04-09,18,0,0,10758
ST004,站点-004,L4号线,2026-04-09,19,0,0,12356
ST004,站点-004,L4号线,2026-04-09,20,0,0,5123
ST004,站点-004,L4号线,2026-04-10,7,0,0,13701
ST004,站点-004,L4号线,2026-04-10,8,0,0,12442
ST004,站点-004,L4号线,2026-04-10,9,0,0,4217
ST004,站点-004,L4号线,2026-04-10,12,0,0,4964
