user_id,plan_code,cohort,region,city_tier,age_group,month,arpu_value,prev_arpu,arpu_change_pct,churn_flag,migration_date
U100023,P-青年,enterprise,西南,T3,60+,2026-07,137.79,137.66,0.09,0,
U100023,P-青年,enterprise,华东,T2,46-60,2026-08,128.61,132.1,-2.64,0,
U100023,P-青年,enterprise,东北,T4,18-25,2026-09,136.65,137.76,-0.8,0,
U100023,P-青年,enterprise,华南,T1,46-60,2026-10,131.97,128.38,2.8,0,
U100023,P-青年,enterprise,东北,T4,60+,2026-11,132.96,134.18,-0.91,0,
U100023,P-青年,enterprise,西南,T4,46-60,2026-12,133.23,132.57,0.49,0,
U100024,P-青年,4G_retain,西南,T3,60+,2026-01,140.61,137.41,2.33,0,
U100024,P-青年,4G_retain,华南,T2,46-60,2026-02,141.83,137.64,3.05,0,
U100024,P-青年,4G_retain,华中,T4,46-60,2026-03,139.76,134.35,4.03,0,
U100024,P-青年,4G_retain,华东,T4,36-45,2026-04,134.91,132.77,1.61,0,
U100024,P-青年,4G_retain,华东,T4,26-35,2026-05,144.0,137.36,4.84,0,
U100024,P-青年,4G_retain,华南,T1,60+,2026-06,131.51,131.6,-0.07,0,
U100024,P-青年,4G_retain,华东,T2,46-60,2026-07,136.82,140.34,-2.51,0,
U100024,P-青年,4G_retain,东北,T3,26-35,2026-08,133.07,126.76,4.97,0,
U100024,P-青年,4G_retain,华中,T1,18-25,2026-09,136.57,137.8,-0.9,0,
U100024,P-青年,4G_retain,华东,T4,46-60,2026-10,134.36,129.1,4.07,0,
U100024,P-青年,4G_retain,华南,T1,60+,2026-11,143.06,136.44,4.85,0,
U100024,P-青年,4G_retain,华北,T4,46-60,2026-12,138.31,133.72,3.44,0,
U100025,P-5G-99,5G_legacy_migration,华中,T4,18-25,2026-01,110.31,113.0,-2.38,0,2026-01-15
U100025,P-5G-99,5G_legacy_migration,华北,T4,18-25,2026-02,76.46,77.51,-1.35,0,2026-01-15
U100025,P-5G-99,5G_legacy_migration,东北,T2,26-35,2026-03,77.14,74.33,3.78,0,2026-01-15
U100025,P-5G-99,5G_legacy_migration,华北,T3,36-45,2026-04,78.27,80.08,-2.26,0,2026-01-15
U100025,P-5G-99,5G_legacy_migration,华南,T3,26-35,2026-05,79.43,76.74,3.51,0,2026-01-15
U100025,P-5G-99,5G_legacy_migration,东北,T3,46-60,2026-06,80.32,77.44,3.72,0,2026-01-15
U100025,P-5G-99,5G_legacy_migration,华北,T4,60+,2026-07,85.54,85.76,-0.25,0,2026-01-15
U100025,P-5G-99,5G_legacy_migration,华东,T1,26-35,2026-08,81.92,85.79,-4.52,0,2026-01-15
U100025,P-5G-99,5G_legacy_migration,华东,T1,36-45,2026-09,80.04,80.16,-0.15,0,2026-01-15
U100025,P-5G-99,5G_legacy_migration,华南,T3,26-35,2026-10,73.85,74.01,-0.22,0,2026-01-15
U100025,P-5G-99,5G_legacy_migration,华中,T1,46-60,2026-11,85.55,81.81,4.58,0,2026-01-15
U100025,P-5G-99,5G_legacy_migration,华东,T1,26-35,2026-12,81.95,85.33,-3.96,0,2026-01-15
U100026,P-青年,enterprise,西南,T3,46-60,2026-01,137.52,142.56,-3.54,0,
U100026,P-青年,enterprise,华中,T3,60+,2026-02,141.42,148.1,-4.51,0,
U100026,P-青年,enterprise,西南,T4,46-60,2026-03,136.74,142.68,-4.16,0,
U100026,P-青年,enterprise,华北,T2,18-25,2026-04,138.08,138.81,-0.53,0,
U100026,P-青年,enterprise,西南,T4,46-60,2026-05,137.4,132.42,3.76,0,
U100026,P-青年,enterprise,华南,T4,46-60,2026-06,136.9,130.32,5.05,0,
U100026,P-青年,enterprise,华北,T2,60+,2026-07,139.19,146.13,-4.75,0,
U100026,P-青年,enterprise,华中,T4,36-45,2026-08,149.39,147.21,1.48,0,
U100026,P-青年,enterprise,西南,T3,26-35,2026-09,141.75,140.53,0.86,0,
U100026,P-青年,enterprise,东北,T4,18-25,2026-10,138.24,133.98,3.17,0,
U100026,P-青年,enterprise,华南,T1,36-45,2026-11,147.02,141.84,3.65,0,
U100026,P-青年,enterprise,东北,T4,46-60,2026-12,140.82,136.32,3.3,0,
U100027,P-4G-59,young_user,华中,T3,36-45,2026-01,49.82,48.24,3.29,0,
U100027,P-4G-59,young_user,华北,T4,60+,2026-02,49.36,51.41,-3.99,0,
U100027,P-4G-59,young_user,西南,T2,46-60,2026-03,46.89,48.86,-4.04,0,
U100027,P-4G-59,young_user,华中,T1,18-25,2026-04,47.87,49.42,-3.15,0,
U100027,P-4G-59,young_user,东北,T2,26-35,2026-05,49.27,46.87,5.12,0,
U100027,P-4G-59,young_user,华北,T1,26-35,2026-06,48.15,46.39,3.8,0,
U100027,P-4G-59,young_user,华南,T2,60+,2026-07,49.37,49.87,-0.99,0,
U100027,P-4G-59,young_user,华中,T2,36-45,2026-08,49.95,50.23,-0.56,0,
U100027,P-4G-59,young_user,华中,T2,26-35,2026-09,48.64,49.97,-2.66,0,
U100027,P-4G-59,young_user,东北,T1,18-25,2026-10,48.37,48.61,-0.49,0,
U100027,P-4G-59,young_user,华中,T2,36-45,2026-11,46.54,48.19,-3.41,0,
U100027,P-4G-59,young_user,华东,T2,18-25,2026-12,46.15,45.08,2.37,0,
U100028,P-5G-199,4G_retain,华中,T4,36-45,2026-01,122.92,121.84,0.88,0,
U100028,P-5G-199,4G_retain,华中,T3,36-45,2026-02,116.99,122.2,-4.26,0,
U100028,P-5G-199,4G_retain,西南,T3,26-35,2026-03,125.63,120.79,4.0,0,
U100028,P-5G-199,4G_retain,华北,T4,46-60,2026-04,118.7,120.47,-1.47,0,
U100028,P-5G-199,4G_retain,华南,T2,60+,2026-05,121.11,125.48,-3.48,0,
U100028,P-5G-199,4G_retain,华中,T1,26-35,2026-06,126.19,121.7,3.69,0,
U100028,P-5G-199,4G_retain,华北,T2,60+,2026-07,123.73,121.96,1.45,0,
U100028,P-5G-199,4G_retain,西南,T4,26-35,2026-08,126.33,126.55,-0.18,1,
U100028,P-5G-199,4G_retain,华东,T2,36-45,2026-09,118.12,112.38,5.11,0,
U100028,P-5G-199,4G_retain,华中,T1,60+,2026-10,121.61,116.52,4.36,0,
U100028,P-5G-199,4G_retain,华东,T2,26-35,2026-11,116.87,112.15,4.2,0,
U100028,P-5G-199,4G_retain,华中,T3,18-25,2026-12,115.83,112.71,2.77,0,
U100029,P-青年,5G_legacy_migration,西南,T4,46-60,2026-01,143.57,143.38,0.13,0,2026-08-15
U100029,P-青年,5G_legacy_migration,华北,T3,26-35,2026-02,147.43,142.22,3.66,0,2026-08-15
U100029,P-青年,5G_legacy_migration,华东,T3,36-45,2026-03,136.57,136.86,-0.21,0,2026-08-15
U100029,P-青年,5G_legacy_migration,华北,T3,46-60,2026-04,137.15,136.91,0.18,0,2026-08-15
U100029,P-青年,5G_legacy_migration,西南,T1,60+,2026-05,138.51,138.86,-0.25,0,2026-08-15
U100029,P-青年,5G_legacy_migration,华中,T1,46-60,2026-06,144.84,149.13,-2.88,0,2026-08-15
U100029,P-青年,5G_legacy_migration,华中,T3,36-45,2026-07,140.04,135.22,3.56,0,2026-08-15
U100029,P-青年,5G_legacy_migration,东北,T1,18-25,2026-08,137.43,141.27,-2.72,0,2026-08-15
U100029,P-青年,5G_legacy_migration,华南,T2,26-35,2026-09,114.04,109.03,4.59,0,2026-08-15
U100029,P-青年,5G_legacy_migration,华北,T1,26-35,2026-10,95.09,98.48,-3.44,0,2026-08-15
U100029,P-青年,5G_legacy_migration,西南,T1,18-25,2026-11,96.77,99.16,-2.41,0,2026-08-15
U100029,P-青年,5G_legacy_migration,华中,T4,60+,2026-12,105.4,109.05,-3.35,0,2026-08-15
U100030,P-IoT,enterprise,华东,T1,36-45,2026-01,64.31,62.57,2.77,0,
U100030,P-IoT,enterprise,华东,T4,60+,2026-02,64.36,64.41,-0.09,0,
U100030,P-IoT,enterprise,西南,T3,60+,2026-03,65.16,62.65,4.0,0,
U100030,P-IoT,enterprise,华南,T1,46-60,2026-04,61.64,59.25,4.03,0,
U100030,P-IoT,enterprise,西南,T2,26-35,2026-05,62.15,59.77,3.97,0,
U100030,P-IoT,enterprise,华中,T2,36-45,2026-06,60.46,58.5,3.35,0,
U100030,P-IoT,enterprise,西南,T1,26-35,2026-07,64.13,60.99,5.16,0,
U100030,P-IoT,enterprise,华北,T1,36-45,2026-08,61.0,61.03,-0.05,0,
U100030,P-IoT,enterprise,华北,T3,60+,2026-09,62.94,62.18,1.22,0,
U100030,P-IoT,enterprise,西南,T3,60+,2026-10,62.51,59.82,4.5,0,
U100030,P-IoT,enterprise,东北,T2,26-35,2026-11,61.87,64.87,-4.62,0,
U100030,P-IoT,enterprise,华南,T2,60+,2026-12,60.1,59.69,0.7,0,
U100031,P-青年,5G_legacy_migration,西南,T1,26-35,2026-01,53.86,56.55,-4.76,0,2026-07-15
U100031,P-青年,5G_legacy_migration,华中,T1,18-25,2026-02,54.75,55.99,-2.22,0,2026-07-15
U100031,P-青年,5G_legacy_migration,华北,T1,26-35,2026-03,55.81,54.24,2.89,0,2026-07-15
U100031,P-青年,5G_legacy_migration,华东,T2,60+,2026-04,57.8,57.63,0.29,0,2026-07-15
U100031,P-青年,5G_legacy_migration,东北,T2,36-45,2026-05,57.43,57.98,-0.95,0,2026-07-15
U100031,P-青年,5G_legacy_migration,华南,T2,46-60,2026-06,58.82,58.13,1.18,0,2026-07-15
U100031,P-青年,5G_legacy_migration,东北,T4,46-60,2026-07,55.26,56.56,-2.29,0,2026-07-15
U100031,P-青年,5G_legacy_migration,西南,T1,26-35,2026-08,41.96,40.43,3.78,0,2026-07-15
U100031,P-青年,5G_legacy_migration,西南,T2,46-60,2026-09,44.18,46.26,-4.51,0,2026-07-15
U100031,P-青年,5G_legacy_migration,华中,T1,46-60,2026-10,38.24,39.79,-3.9,0,2026-07-15
U100031,P-青年,5G_legacy_migration,东北,T1,18-25,2026-11,38.97,39.48,-1.3,0,2026-07-15
U100031,P-青年,5G_legacy_migration,华中,T3,26-35,2026-12,41.85,43.9,-4.67,0,2026-07-15
U100032,P-4G-99,5G_legacy_migration,华北,T3,26-35,2026-01,90.74,91.85,-1.21,0,2026-01-15
U100032,P-4G-99,5G_legacy_migration,华南,T3,46-60,2026-02,68.4,69.62,-1.76,0,2026-01-15
U100032,P-4G-99,5G_legacy_migration,华中,T1,26-35,2026-03,71.25,74.27,-4.08,0,2026-01-15
U100032,P-4G-99,5G_legacy_migration,东北,T1,36-45,2026-04,61.54,59.1,4.13,0,2026-01-15
U100032,P-4G-99,5G_legacy_migration,华南,T3,46-60,2026-05,73.12,76.12,-3.93,0,2026-01-15
U100032,P-4G-99,5G_legacy_migration,华中,T2,36-45,2026-06,67.62,70.87,-4.58,0,2026-01-15
U100032,P-4G-99,5G_legacy_migration,西南,T4,36-45,2026-07,66.98,67.9,-1.35,0,2026-01-15
U100032,P-4G-99,5G_legacy_migration,西南,T4,60+,2026-08,68.03,67.06,1.45,0,2026-01-15
U100032,P-4G-99,5G_legacy_migration,西南,T4,26-35,2026-09,73.28,72.75,0.73,0,2026-01-15
U100032,P-4G-99,5G_legacy_migration,西南,T2,26-35,2026-10,72.23,69.9,3.33,0,2026-01-15
U100032,P-4G-99,5G_legacy_migration,华东,T1,60+,2026-11,63.65,60.94,4.45,0,2026-01-15
U100032,P-4G-99,5G_legacy_migration,东北,T4,36-45,2026-12,65.87,62.78,4.91,0,2026-01-15
U100033,P-青年,young_user,华南,T1,60+,2026-01,139.62,146.1,-4.43,0,
U100033,P-青年,young_user,华中,T1,18-25,2026-02,152.98,148.33,3.14,1,
U100033,P-青年,young_user,华中,T2,60+,2026-03,146.3,149.83,-2.35,0,
U100033,P-青年,young_user,华北,T4,26-35,2026-04,140.32,133.73,4.92,0,
U100033,P-青年,young_user,西南,T3,26-35,2026-05,145.0,149.7,-3.14,0,
U100033,P-青年,young_user,华北,T2,18-25,2026-06,152.81,148.91,2.62,0,
U100033,P-青年,young_user,西南,T4,18-25,2026-07,141.08,137.81,2.37,0,
U100033,P-青年,young_user,华中,T4,60+,2026-08,144.28,148.11,-2.59,0,
U100033,P-青年,young_user,华中,T1,18-25,2026-09,148.8,154.47,-3.67,0,
U100033,P-青年,young_user,华中,T1,18-25,2026-10,142.4,140.82,1.12,0,
U100033,P-青年,young_user,华中,T1,60+,2026-11,148.4,154.88,-4.19,0,
U100033,P-青年,young_user,西南,T1,36-45,2026-12,152.85,151.54,0.87,0,
U100034,P-青年,4G_retain,华中,T1,36-45,2026-01,89.63,86.62,3.47,0,
U100034,P-青年,4G_retain,西南,T1,60+,2026-02,85.51,88.27,-3.12,0,
U100034,P-青年,4G_retain,华中,T3,26-35,2026-03,86.47,89.33,-3.2,0,
U100034,P-青年,4G_retain,西南,T4,46-60,2026-04,85.79,89.28,-3.92,0,
U100034,P-青年,4G_retain,华中,T2,46-60,2026-05,87.31,88.98,-1.87,0,
U100034,P-青年,4G_retain,华东,T1,46-60,2026-06,86.0,88.81,-3.17,0,
U100034,P-青年,4G_retain,华北,T4,26-35,2026-07,90.23,88.37,2.1,0,
U100034,P-青年,4G_retain,西南,T2,46-60,2026-08,87.12,89.38,-2.53,0,
U100034,P-青年,4G_retain,华南,T3,60+,2026-09,82.5,86.31,-4.42,1,
U100034,P-青年,4G_retain,东北,T4,60+,2026-10,85.17,82.95,2.68,0,
U100034,P-青年,4G_retain,东北,T2,36-45,2026-11,85.17,81.0,5.15,0,
U100034,P-青年,4G_retain,华南,T2,36-45,2026-12,88.12,91.91,-4.13,0,
U100035,P-5G-99,5G_legacy_migration,华南,T4,60+,2026-01,132.17,138.22,-4.38,0,2026-10-15
U100035,P-5G-99,5G_legacy_migration,华中,T2,60+,2026-02,144.85,150.93,-4.03,0,2026-10-15
U100035,P-5G-99,5G_legacy_migration,西南,T2,18-25,2026-03,135.4,133.2,1.65,0,2026-10-15
U100035,P-5G-99,5G_legacy_migration,华中,T4,18-25,2026-04,142.12,142.97,-0.59,0,2026-10-15
U100035,P-5G-99,5G_legacy_migration,东北,T3,26-35,2026-05,143.14,136.84,4.6,0,2026-10-15
U100035,P-5G-99,5G_legacy_migration,华中,T1,18-25,2026-06,132.95,130.04,2.24,0,2026-10-15
U100035,P-5G-99,5G_legacy_migration,东北,T3,60+,2026-07,133.8,132.88,0.69,0,2026-10-15
U100035,P-5G-99,5G_legacy_migration,华中,T2,26-35,2026-08,141.94,147.92,-4.05,0,2026-10-15
U100035,P-5G-99,5G_legacy_migration,东北,T1,60+,2026-09,137.33,136.67,0.49,0,2026-10-15
U100035,P-5G-99,5G_legacy_migration,华东,T2,36-45,2026-10,140.01,137.01,2.19,0,2026-10-15
U100035,P-5G-99,5G_legacy_migration,华南,T2,18-25,2026-11,98.76,96.45,2.39,0,2026-10-15
U100035,P-5G-99,5G_legacy_migration,华中,T1,60+,2026-12,97.61,99.01,-1.41,0,2026-10-15
U100036,P-5G-199,young_user,华中,T2,26-35,2026-01,100.54,103.32,-2.7,0,
U100036,P-5G-199,young_user,东北,T1,36-45,2026-02,108.31,108.68,-0.34,0,
U100036,P-5G-199,young_user,华南,T3,18-25,2026-03,104.35,103.14,1.17,0,
U100036,P-5G-199,young_user,东北,T1,60+,2026-04,101.15,96.88,4.41,0,
U100036,P-5G-199,young_user,西南,T1,46-60,2026-05,101.29,103.0,-1.67,0,
U100036,P-5G-199,young_user,华北,T3,60+,2026-06,101.85,100.29,1.56,0,
U100036,P-5G-199,young_user,华中,T3,60+,2026-07,103.51,102.55,0.94,0,
U100036,P-5G-199,young_user,华南,T3,26-35,2026-08,101.33,98.66,2.71,0,
U100036,P-5G-199,young_user,华南,T3,46-60,2026-09,99.77,97.92,1.89,0,
U100036,P-5G-199,young_user,东北,T1,18-25,2026-10,98.49,102.64,-4.04,0,
U100036,P-5G-199,young_user,东北,T2,18-25,2026-11,99.5,98.22,1.31,0,
U100036,P-5G-199,young_user,华南,T3,60+,2026-12,102.38,101.16,1.2,0,
U100037,P-5G-99,5G_legacy_migration,华中,T2,26-35,2026-01,68.5,70.89,-3.37,0,2026-10-15
U100037,P-5G-99,5G_legacy_migration,西南,T4,26-35,2026-02,72.68,69.93,3.94,0,2026-10-15
U100037,P-5G-99,5G_legacy_migration,华东,T4,26-35,2026-03,68.71,69.37,-0.96,0,2026-10-15
U100037,P-5G-99,5G_legacy_migration,华中,T2,18-25,2026-04,70.93,74.38,-4.64,0,2026-10-15
U100037,P-5G-99,5G_legacy_migration,华南,T4,46-60,2026-05,70.48,70.21,0.38,0,2026-10-15
U100037,P-5G-99,5G_legacy_migration,西南,T1,26-35,2026-06,72.33,71.34,1.39,0,2026-10-15
U100037,P-5G-99,5G_legacy_migration,华中,T3,18-25,2026-07,68.04,69.72,-2.41,0,2026-10-15
U100037,P-5G-99,5G_legacy_migration,东北,T3,60+,2026-08,73.44,72.7,1.02,0,2026-10-15
U100037,P-5G-99,5G_legacy_migration,东北,T2,26-35,2026-09,67.59,65.7,2.87,0,2026-10-15
U100037,P-5G-99,5G_legacy_migration,华中,T4,60+,2026-10,72.17,72.97,-1.09,0,2026-10-15
U100037,P-5G-99,5G_legacy_migration,华东,T1,36-45,2026-11,48.26,47.89,0.77,0,2026-10-15
U100037,P-5G-99,5G_legacy_migration,东北,T4,18-25,2026-12,47.57,49.53,-3.97,0,2026-10-15
U100038,P-青年,4G_retain,华东,T4,46-60,2026-01,97.64,96.95,0.71,0,
U100038,P-青年,4G_retain,华南,T4,36-45,2026-02,96.02,91.82,4.58,0,
U100038,P-青年,4G_retain,华北,T3,26-35,2026-03,96.49,99.62,-3.14,0,
U100038,P-青年,4G_retain,华中,T4,60+,2026-04,96.4,98.57,-2.2,0,
U100038,P-青年,4G_retain,西南,T3,26-35,2026-05,99.84,100.98,-1.13,0,
U100038,P-青年,4G_retain,西南,T3,26-35,2026-06,100.08,97.25,2.92,0,
U100038,P-青年,4G_retain,华中,T2,46-60,2026-07,93.89,90.38,3.89,0,
U100038,P-青年,4G_retain,华中,T4,36-45,2026-08,92.92,93.4,-0.51,0,
U100038,P-青年,4G_retain,东北,T1,46-60,2026-09,94.03,95.22,-1.25,0,
U100038,P-青年,4G_retain,东北,T2,26-35,2026-10,96.75,95.8,0.99,0,
U100038,P-青年,4G_retain,华南,T2,60+,2026-11,93.83,93.39,0.47,0,
U100038,P-青年,4G_retain,华南,T4,26-35,2026-12,100.88,101.55,-0.66,0,
U100039,P-5G-199,5G_legacy_migration,华东,T1,18-25,2026-01,128.01,127.34,0.52,0,2026-08-15
U100039,P-5G-199,5G_legacy_migration,华北,T2,46-60,2026-02,130.86,127.95,2.28,0,2026-08-15
U100039,P-5G-199,5G_legacy_migration,华东,T4,18-25,2026-03,129.28,129.55,-0.21,0,2026-08-15
U100039,P-5G-199,5G_legacy_migration,华东,T3,46-60,2026-04,127.68,133.27,-4.19,0,2026-08-15
U100039,P-5G-199,5G_legacy_migration,华东,T3,36-45,2026-05,125.14,119.7,4.54,0,2026-08-15
U100039,P-5G-199,5G_legacy_migration,东北,T1,36-45,2026-06,131.8,131.05,0.57,0,2026-08-15
U100039,P-5G-199,5G_legacy_migration,华中,T3,36-45,2026-07,121.62,116.72,4.19,0,2026-08-15
U100039,P-5G-199,5G_legacy_migration,华东,T2,18-25,2026-08,122.88,118.41,3.78,0,2026-08-15
U100039,P-5G-199,5G_legacy_migration,西南,T2,60+,2026-09,100.04,97.94,2.14,0,2026-08-15
U100039,P-5G-199,5G_legacy_migration,华南,T4,26-35,2026-10,95.04,99.17,-4.16,0,2026-08-15
U100039,P-5G-199,5G_legacy_migration,华北,T4,18-25,2026-11,93.59,93.61,-0.02,0,2026-08-15
U100039,P-5G-199,5G_legacy_migration,西南,T2,18-25,2026-12,87.69,87.56,0.14,0,2026-08-15
U100040,P-青年,enterprise,华北,T2,60+,2026-01,148.25,142.21,4.25,0,
U100040,P-青年,enterprise,西南,T3,36-45,2026-02,144.32,150.54,-4.13,0,
U100040,P-青年,enterprise,华北,T4,60+,2026-03,138.25,142.71,-3.12,0,
U100040,P-青年,enterprise,华北,T2,46-60,2026-04,140.83,140.45,0.27,0,
U100040,P-青年,enterprise,华中,T2,46-60,2026-05,136.52,140.95,-3.14,0,
U100040,P-青年,enterprise,华中,T1,60+,2026-06,137.62,136.73,0.65,0,
U100040,P-青年,enterprise,华北,T1,36-45,2026-07,140.17,145.33,-3.55,0,
U100040,P-青年,enterprise,华北,T3,46-60,2026-08,149.11,153.88,-3.1,0,
U100040,P-青年,enterprise,东北,T2,36-45,2026-09,147.91,154.24,-4.1,0,
U100040,P-青年,enterprise,华东,T4,18-25,2026-10,142.66,136.68,4.37,0,
U100040,P-青年,enterprise,华北,T2,46-60,2026-11,136.05,133.22,2.13,0,
U100040,P-青年,enterprise,华中,T3,26-35,2026-12,139.27,134.62,3.45,0,
U100041,P-4G-59,5G_legacy_migration,东北,T1,60+,2026-01,148.41,146.77,1.12,0,2026-09-15
U100041,P-4G-59,5G_legacy_migration,华北,T1,18-25,2026-02,140.62,133.65,5.22,0,2026-09-15
U100041,P-4G-59,5G_legacy_migration,华南,T1,60+,2026-03,140.54,137.29,2.37,0,2026-09-15
U100041,P-4G-59,5G_legacy_migration,华东,T1,36-45,2026-04,149.94,152.64,-1.77,0,2026-09-15
U100041,P-4G-59,5G_legacy_migration,华南,T1,18-25,2026-05,140.96,146.83,-4.0,0,2026-09-15
U100041,P-4G-59,5G_legacy_migration,华东,T4,18-25,2026-06,147.78,153.29,-3.59,0,2026-09-15
U100041,P-4G-59,5G_legacy_migration,华南,T1,18-25,2026-07,151.62,145.86,3.95,0,2026-09-15
U100041,P-4G-59,5G_legacy_migration,东北,T2,18-25,2026-08,145.61,143.39,1.55,0,2026-09-15
U100041,P-4G-59,5G_legacy_migration,华中,T1,26-35,2026-09,147.69,154.33,-4.31,0,2026-09-15
U100041,P-4G-59,5G_legacy_migration,东北,T3,26-35,2026-10,116.39,116.79,-0.35,0,2026-09-15
U100041,P-4G-59,5G_legacy_migration,华南,T2,18-25,2026-11,100.47,96.48,4.14,0,2026-09-15
U100041,P-4G-59,5G_legacy_migration,华中,T4,36-45,2026-12,101.89,97.22,4.81,0,2026-09-15
U100042,P-4G-59,4G_retain,华中,T2,18-25,2026-01,141.38,146.22,-3.31,0,
U100042,P-4G-59,4G_retain,华中,T4,60+,2026-02,147.91,146.2,1.17,0,
U100042,P-4G-59,4G_retain,西南,T4,60+,2026-03,151.31,154.19,-1.87,0,
U100042,P-4G-59,4G_retain,华东,T1,36-45,2026-04,146.64,147.99,-0.91,0,
U100042,P-4G-59,4G_retain,东北,T3,60+,2026-05,150.58,156.22,-3.61,0,
U100042,P-4G-59,4G_retain,西南,T2,26-35,2026-06,145.32,147.52,-1.49,0,
U100042,P-4G-59,4G_retain,西南,T2,18-25,2026-07,149.06,148.47,0.4,0,
U100042,P-4G-59,4G_retain,西南,T1,26-35,2026-08,143.95,145.73,-1.22,0,
U100042,P-4G-59,4G_retain,华北,T1,46-60,2026-09,145.92,140.6,3.78,0,
U100042,P-4G-59,4G_retain,华南,T3,46-60,2026-10,151.69,155.05,-2.17,0,
U100042,P-4G-59,4G_retain,东北,T3,60+,2026-11,141.18,143.43,-1.57,0,
U100042,P-4G-59,4G_retain,华东,T2,18-25,2026-12,150.28,152.02,-1.15,0,
U100043,P-4G-59,4G_retain,西南,T4,26-35,2026-01,125.11,131.13,-4.59,0,
U100043,P-4G-59,4G_retain,华北,T3,26-35,2026-02,131.34,131.84,-0.38,0,
U100043,P-4G-59,4G_retain,华南,T2,26-35,2026-03,135.44,139.25,-2.74,0,
U100043,P-4G-59,4G_retain,东北,T1,18-25,2026-04,136.86,141.01,-2.94,0,
U100043,P-4G-59,4G_retain,华北,T1,26-35,2026-05,127.18,127.5,-0.25,0,
U100043,P-4G-59,4G_retain,东北,T2,46-60,2026-06,133.7,133.79,-0.07,0,
U100043,P-4G-59,4G_retain,华南,T4,46-60,2026-07,133.41,139.65,-4.47,0,
U100043,P-4G-59,4G_retain,华北,T1,18-25,2026-08,136.06,142.21,-4.33,0,
U100043,P-4G-59,4G_retain,华中,T2,46-60,2026-09,135.32,131.71,2.74,0,
U100043,P-4G-59,4G_retain,华中,T4,46-60,2026-10,132.6,131.97,0.48,0,
U100043,P-4G-59,4G_retain,华东,T1,60+,2026-11,128.89,134.93,-4.47,0,
U100043,P-4G-59,4G_retain,华中,T4,18-25,2026-12,126.73,132.46,-4.32,0,
U100044,P-5G-99,5G_legacy_migration,东北,T2,60+,2026-01,50.95,49.86,2.2,0,2026-02-15
U100044,P-5G-99,5G_legacy_migration,西南,T2,18-25,2026-02,48.66,47.02,3.48,0,2026-02-15
U100044,P-5G-99,5G_legacy_migration,东北,T3,18-25,2026-03,37.1,36.51,1.6,0,2026-02-15
U100044,P-5G-99,5G_legacy_migration,华东,T2,46-60,2026-04,33.73,35.24,-4.28,1,2026-02-15
U100044,P-5G-99,5G_legacy_migration,华中,T3,26-35,2026-05,36.15,36.17,-0.06,0,2026-02-15
U100044,P-5G-99,5G_legacy_migration,西南,T1,18-25,2026-06,35.01,36.65,-4.47,0,2026-02-15
U100044,P-5G-99,5G_legacy_migration,东北,T4,26-35,2026-07,38.65,39.57,-2.31,1,2026-02-15
U100044,P-5G-99,5G_legacy_migration,华中,T3,36-45,2026-08,33.72,34.12,-1.18,0,2026-02-15
U100044,P-5G-99,5G_legacy_migration,华东,T2,26-35,2026-09,32.79,33.16,-1.13,0,2026-02-15
U100044,P-5G-99,5G_legacy_migration,西南,T4,60+,2026-10,34.6,36.11,-4.19,0,2026-02-15
U100044,P-5G-99,5G_legacy_migration,西南,T3,60+,2026-11,39.25,39.15,0.25,0,2026-02-15
U100044,P-5G-99,5G_legacy_migration,华南,T4,18-25,2026-12,35.3,33.75,4.62,0,2026-02-15
U100045,P-IoT,young_user,西南,T2,46-60,2026-01,63.12,61.32,2.94,0,
U100045,P-IoT,young_user,东北,T4,26-35,2026-02,62.13,63.39,-1.98,0,
U100045,P-IoT,young_user,华北,T3,60+,2026-03,61.92,61.01,1.48,0,
U100045,P-IoT,young_user,华东,T3,18-25,2026-04,60.95,63.26,-3.65,0,
U100045,P-IoT,young_user,东北,T2,26-35,2026-05,62.92,61.37,2.53,0,
U100045,P-IoT,young_user,华北,T3,60+,2026-06,59.21,61.19,-3.24,0,
U100045,P-IoT,young_user,华北,T4,36-45,2026-07,63.4,64.69,-1.99,0,
U100045,P-IoT,young_user,西南,T4,26-35,2026-08,60.14,57.44,4.7,0,
U100045,P-IoT,young_user,华中,T4,46-60,2026-09,58.34,60.09,-2.91,0,
U100045,P-IoT,young_user,华中,T1,36-45,2026-10,63.62,63.05,0.9,0,
U100045,P-IoT,young_user,西南,T3,60+,2026-11,58.46,57.78,1.19,0,
U100045,P-IoT,young_user,西南,T1,36-45,2026-12,58.42,58.3,0.21,1,
U100046,P-5G-199,young_user,东北,T1,26-35,2026-01,112.15,108.87,3.01,0,
U100046,P-5G-199,young_user,西南,T2,46-60,2026-02,109.64,107.97,1.54,0,
U100046,P-5G-199,young_user,华中,T1,18-25,2026-03,108.37,106.76,1.51,0,
U100046,P-5G-199,young_user,西南,T4,60+,2026-04,113.77,115.88,-1.83,0,
U100046,P-5G-199,young_user,西南,T2,26-35,2026-05,109.67,108.92,0.69,0,
U100046,P-5G-199,young_user,西南,T3,46-60,2026-06,103.77,108.1,-4.01,0,
U100046,P-5G-199,young_user,西南,T1,46-60,2026-07,111.34,113.53,-1.93,0,
U100046,P-5G-199,young_user,华南,T1,46-60,2026-08,107.33,105.66,1.58,0,
U100046,P-5G-199,young_user,东北,T4,60+,2026-09,110.22,110.59,-0.34,0,
U100046,P-5G-199,young_user,华北,T2,36-45,2026-10,110.02,110.11,-0.08,0,
